🕘️更新时间,#genre#
CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8
CCTV1,http://1.24.39.180:808/hls/1/index.m3u8
CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=598462f1834649ea27064f28e513fa2f&livekey=01WgwOKgsxExEzpCK6dpBePxZDgPOAwuAmh3w
CCTV1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.62.8.58:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgwOKgsxExEzpCK626uw9z0290EfQLc3ghh
CCTV1,http://111.8.224.6:9999/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://119.62.24.75:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://221.7.49.226:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://iptv.huuc.edu.cn/hls/cctv1hd.m3u8
CCTV1,https://zby.130519.xyz/PLTV/11/224/3221225673/index.m3u8
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
CCTV1,https://hls-gateway.vpstv.net/streams/476879.m3u8
CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
CCTV2,http://69.30.245.50/live/cctv2.m3u8
CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
CCTV2,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv2&zy.m3u8
CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=119eded5fa72df990c4a2eb3b45ffe21&livekey=01WgwOKgsxExEzpCK626uw9z0290EfQLc3ghh
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=119eded5fa72df990c4a2eb3b45ffe21&livekey=01WgwOKgsxExEzpCK5Qs749SLh1DQIXzIByGc
CCTV2,http://47.242.63.189:2203/1234.php?id=19&s=8
CCTV2,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000317/index.m3u8
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=119eded5fa72df990c4a2eb3b45ffe21&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgwOKgsxExEzpCK32fn4rpQzAlKIZyzS8Gd
CCTV2,http://118.122.144.115:8888/newlive/live/hls/2/live.m3u8
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=119eded5fa72df990c4a2eb3b45ffe21&livekey=01WgwOKgsxExEzpCK4DqSGEG6t7yUJnPVGhzL
CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV2,http://123.118.53.84:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://123.118.55.165:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://1.24.39.180:808/hls/2/index.m3u8
CCTV2,http://183.62.8.58:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://221.7.49.226:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://119.62.24.75:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://120.237.39.10:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&down=1
CCTV2,http://219.147.245.238:25480/newlive/live/hls/2/live.m3u8
CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
CCTV2,http://iptv.huuc.edu.cn/hls/cctv2hd.m3u8
CCTV2,https://zby.130519.xyz/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226893/1.m3u8?
CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
CCTV3,https://live.264788.xyz/channel/cctv3?streamid=799605abfd0421def8404c885d3299ac&livekey=01WgwOKgsxExEzpCK32fn4rpQzAlKIZyzS8Gd
CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
CCTV3,http://47.242.63.189:2203/1234.php?id=20&s=8
CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://118.122.144.115:8888/newlive/live/hls/3/live.m3u8
CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgwOKgsxExEzpCK4DqSGEG6t7yUJnPVGhzL
CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
CCTV3,http://123.118.55.165:45237/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://live.264788.xyz/channel/cctv3?streamid=799605abfd0421def8404c885d3299ac&livekey=01WgwOKgsxExEzpCK5Qs749SLh1DQIXzIByGc
CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV3,https://live.264788.xyz/channel/cctv3?streamid=799605abfd0421def8404c885d3299ac&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://live.264788.xyz/channel/cctv3?streamid=7cf5005abb2cf8ff19569c4e23a386da&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV3,http://221.7.49.226:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://45.192.97.170:8880/play/504.m3u8
CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
CCTV3,http://iptv.huuc.edu.cn/hls/cctv3hd.m3u8
CCTV3,http://tv123.cc.cd/live.php?ch=2005&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=79d9cc1d9b9ed6ed286bfe9648cb7903b1071547bb27b806cd0b6dadb9c85200
CCTV3,http://tv123.cc.cd/live.php?ch=2290&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=8e36e30ce7bdb5753d08f2763f71a418c16c4cbec5e73e6471f962f0e6ef8ad5
CCTV3,http://tv123.cc.cd/live.php?ch=2355&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=19503df2454a8c72f5602989365b4ea09024987d7d3372f436b98db8da376ff1
CCTV3,https://live.chinacert.cftest5.cn/cnmg/live/624878271
CCTV3,https://php.jdshipin.com/TVOD/iptv.php?id=cctv3
CCTV3,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221232596/341734363.smil/index.m3u8?fmt=ts2hls
CCTV3,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225916/index.m3u8?servicetype=1
CCTV3,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225713/index.m3u8?servicetype=1
CCTV3,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226720/1.m3u8
CCTV3,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227215/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227402/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227427/index.m3u8
CCTV3,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226201/index.m3u8
CCTV3,http://ott.mobaibox.com/PLTV/3/224/3221228499/index.m3u8
CCTV3,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226256/index.m3u8?fmt=ts2hls
CCTV3,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000099000000197685/main.m3u8?stbid=
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786543200-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-6ed9a177a5b68dca0b6ec3663af5f89e&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,http://mag.trexlive.me:80/play/live.php?extension=ts&mac=00:1A:79:7E:2F:ED&stream=156404
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786532400-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-310ce2a18440270caf66a85a348aae34&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,http://107.150.52.50:82/live/cctv4k.m3u8
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786546800-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-43ad5233fffafc93673f0fb67cbe090f&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv4&zy.m3u8
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786518000-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-dc570e82c79b7b825dfab83542d45138&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786536000-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-8f1bcec421de946228fc31ad7c4675ed&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1786539600-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-8ff0432e8e6bc03b03db1e8f0675e5b8&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
CCTV4,https://live.264788.xyz/channel/cctv4k?streamid=69b8ad870d6e6b638349a2eb5d3c6e98&livekey=01WgwOKgsxExEzpCK6dpBePxZDgPOAwuAmh3w
CCTV4,http://207.56.13.146:81/cdnlive/cctv4.m3u8
CCTV4,http://192.151.150.154/live/cctv4k.m3u8
CCTV4,http://47.242.63.189:2203/1234.php?id=1&s=8&u=45.196.216.153&t=1785489495&k=81c064f60959353e1140de571742bdd9&a=tvzb0309
CCTV4,https://live.264788.xyz/channel/cctv4k?streamid=69b8ad870d6e6b638349a2eb5d3c6e98&livekey=01WgwOKgsxExEzpCK4DqSGEG6t7yUJnPVGhzL
CCTV4,https://live.264788.xyz/channel/cctv4k?streamid=69b8ad870d6e6b638349a2eb5d3c6e98&livekey=01WgwOKgsxExEzpCK3dyLvnKW2tFG7K5QGPmt
CCTV4,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000320/index.m3u8
CCTV4,http://111.9.163.109:55555/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://223.78.65.165:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://183.62.8.58:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4k
CCTV4,http://1.24.39.180:808/hls/4/index.m3u8
CCTV4,http://222.223.41.27:8888/hls/4/index.m3u8
CCTV4,http://104.152.209.49:8181/720p/cctv4.m3u8
CCTV4,https://live.264788.xyz/channel/cctv4?streamid=d9c90dcbb55c328cbe6415daad8f9b79&livekey=01WgwOKgsxExEzpCK3dyLvnKW2tFG7K5QGPmt
CCTV4,http://107.150.60.122/live/cctv4k.m3u8
CCTV4,http://118.122.144.115:8888/newlive/live/hls/4/live.m3u8
CCTV4,http://123.118.55.165:45237/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
CCTV4,http://219.147.245.238:25480/newlive/live/hls/4/live.m3u8
CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
CCTV4,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8
CCTV4,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://tv123.cc.cd/live.php?ch=2006&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=d87eb478ee1346c7121aedbdb95f03c6dd865a1e65ed754964f641b0c122fa5d
CCTV5,http://107.150.60.122/live/cctv5p.m3u8
CCTV5,http://107.150.60.122/live/cctv5hd.m3u8
CCTV5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009
CCTV5,http://104.152.209.49:8181/720p/cctv5.m3u8
CCTV5,http://47.242.63.189:2203/1234.php?id=5&s=8
CCTV5,http://207.56.13.146:81/cdnlive/cctv5.m3u8
CCTV5,http://198.204.228.26/live/cctv5hd.m3u8
CCTV5,http://111.9.163.109:55555/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.27.5.218:9901/tsfile/live/faacts/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8
CCTV5,http://222.223.41.27:8888/hls/5/index.m3u8
CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8
CCTV5,http://183.62.8.58:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.123.243.37:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,https://live.264788.xyz/channel/cctv5?streamid=188da934b8ba25977f0ac6a59478a16b&livekey=01WgwOKgsxExEzpCK626uw9z0290EfQLc3ghh
CCTV5,https://live.264788.xyz/channel/cctv5?streamid=3b4b9f6e9a130898d64671bf597ad7da&livekey=01WgwOKgsxExEzpCK5Qs749SLh1DQIXzIByGc
CCTV5,http://39.150.102.131:19901/tsfile/live/0017_1.m3u8
CCTV5,http://104.152.209.49:8181/720p/cctv5p.m3u8
CCTV5,http://45.192.97.170:8880/play/512.m3u8
CCTV5,http://45.192.97.170:8880/play/509.m3u8
CCTV5,http://221.7.175.154:8445/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://119.62.24.75:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://182.140.125.47:808/hls/5/index.m3u8
CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5p.m3u8?auth=testpub
CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://tv123.cc.cd/live.php?ch=452&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=e7d9f9368cb446afe707beb465c5c99a2ac4aff37cace796806d3905047eec68
CCTV5,http://tv123.cc.cd/live.php?ch=2007&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=0d368d44bfe8b73a4893bfc9a8cba6f51669e69791dc51ba3fcaeba4996b2d98
CCTV5,http://tv123.cc.cd/live.php?ch=2292&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=6adf29fd47176b211341f0c7c0f0df5daedc8e16128cafb15560e2f2fa8f75ee
CCTV5,http://tv123.cc.cd/live.php?ch=2293&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=169b36288c6eb1db8938b4e4cd42dea9235256df1c49671711bef695ec4bc614
CCTV5,http://tv123.cc.cd/live.php?ch=2357&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=3f8ced63e3424f280473ab23be7d0422d539485e000bbcdacc3c555c61041182
CCTV5,https://live.chinacert.cftest5.cn/cnmg/live/641886683
CCTV5,https://live.chinacert.cftest5.cn/cnmg/live/641886773
CCTV5,https://cdn.qd.je/163189/cctv5
CCTV5,https://cdn.qd.je/163189/cctv5-2
CCTV5,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221232648/341733164.smil/index.m3u8?fmt=ts2hls
CCTV5,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225801/index.m3u8?servicetype=1
CCTV5+,http://38.75.136.137:98/gslb/dsdqbv/cctv5p.m3u8?auth=test20251009
CCTV5+,http://47.242.63.189:2203/1234.php?id=22&s=8
CCTV5+,http://173.208.212.130:8181/1080p/cctv5p.m3u8
CCTV5+,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000316/index.m3u8
CCTV5+,https://live.264788.xyz/channel/cctv5p?streamid=98657a78f17179c4239d0009df18455c&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV5+,https://live.264788.xyz/channel/cctv5p?streamid=5407e80a9d7c542d571f9e9ddf0d4f01&livekey=01WgwOKgsxExEzpCK4pOxMDOalycn3utXvwIf
CCTV5+,http://219.147.245.238:25480/newlive/live/hls/6/live.m3u8
CCTV5+,https://live.264788.xyz/channel/cctv5p?streamid=98657a78f17179c4239d0009df18455c&livekey=01WgwOKgsxExEzpCK3dyLvnKW2tFG7K5QGPmt
CCTV5+,https://live.264788.xyz/channel/cctv5p?streamid=98657a78f17179c4239d0009df18455c&livekey=01WgwOKgsxExEzpCK626uw9z0290EfQLc3ghh
CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2
CCTV5+,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV5+,http://tv123.cc.cd/live.php?ch=453&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=41cf3966c3f5c2c89ff0c45c234e98657c060cb511214f2822522ee7e5b245a5
CCTV5+,http://tv123.cc.cd/live.php?ch=2008&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=404f83efecdeadc486aed52cd4e20c8ec9bc14f3a0efea1e80ed0bc3c4ba4f7c
CCTV5+,http://tv123.cc.cd/live.php?ch=2294&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=2e07c97d5192e9080929813938829f014626219423ec12178a9c66b593094336
CCTV5+,http://tv123.cc.cd/live.php?ch=2295&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=6b75f0f45926273937d4f2f1cc99df82dc9fe02e429f1625af302f869443cdff
CCTV5+,http://tv123.cc.cd/live.php?ch=2358&sid=383cb17dff83ca4a6f038c3bd12410c2&exp=1786028001&sig=e6a214dad9fc9831032c486a58ecac8ac65405b7dc20341f74a8cd6ad3be7add
CCTV5+,https://php.jdshipin.com/TVOD/iptv.php?id=cctv5p
CCTV5+,https://cdn.qd.je/163189/cctv5p-2
CCTV5+,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228372/42612910.smil/index.m3u8?fmt=ts2hls
CCTV5+,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225998/index.m3u8?servicetype=1
CCTV5+,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225712/index.m3u8?servicetype=1
CCTV5+,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226711/1.m3u8
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226198/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226745/index.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227236/index.m3u8
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226910/index.m3u8
CCTV5+,http://ott.mobaibox.com/PLTV/3/224/3221228176/index.m3u8
CCTV5+,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226354/index.m3u8?fmt=ts2hls
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047442/main.m3u8?stbid=
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182561/main.m3u8?stbid=
CCTV5+,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236306/index.m3u8
CCTV5+,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,https://cdn.qd.je/163189.php?id=cctv5p
CCTV5+,https://cdn16.123.rr.kg/163189/cctv5p
CCTV5+,https://live.chinacert.cftest5.cn/cnmg/live/641886773
CCTV5+,https://hls-gateway.vpstv.net/streams/476888.m3u8
CCTV5+,http://lu.wqwqwq.sbs/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,https://t.freetv.fun/live/cctv5-plus.php
CCTV6,http://192.151.150.154/live/cctv6hd.m3u8
CCTV6,http://107.150.60.122/live/cctv6hd.m3u8
CCTV6,http://173.208.212.130:8181/720p/cctv6.m3u8
CCTV6,http://173.208.212.130:8181/1080p/cctv6.m3u8
